ID,Category,Subcategory,Organization Name,Phone,Email,Address,City,State,Zip,Website,Keywords,Description,Source
ff69f13c-babd-4a33-9946-f8059b939e3f,Medical Services,Community Mental Health Agencies,PECAN VALLEY CENTERS FOR BEHAVIORAL AND DEVELOPMENTAL HEALTHCARE | MINERAL WELLS CLINIC - PALO PINTO | MENTAL HEALTH AND DEVELOPMENTAL DISABILITY SERVICES,"800-772-5987 
							Crisis Hotline and Intake Screening Line",,100 Travis Drive,Mineral Wells,TX,76067,https://www.pecanvalley.org/adult-mental-health-services,"Medical Services, Community Mental Health Agencies","Provides 24-hour information, intake screening, mobile response team, and a crisis line for mental health services. Also, assist with mental illness, developmental disabilities as well as alcohol and chemical dependency.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=PecanValleyCentersforBehavioralandDevelopmentalHealthCareMineralWellsClinicPaloPintoMentalHealthandDevelopmentalDisabilityServices_1208_19_0
e178fe50-bf64-4447-ad25-218fd1a6155d,Medical Services,Community Mental Health Agencies,PECAN VALLEY CENTERS FOR BEHAVIORAL AND DEVELOPMENTAL HEALTHCARE | STEPHENVILLE CLINIC - ERATH COUNTY | MENTAL HEALTH AND DEVELOPMENTAL DISABILITY SERVICES,"800-772-5987 
							Crisis Hotline and Intake Screening Line",,906 West Lingleville Road,Stephenville,TX,76401,https://www.pecanvalley.org/adult-mental-health-services,"Medical Services, Community Mental Health Agencies","Provides 24-hour information, intake screening, mobile response team, and a crisis line for mental health services. Also, assist with mental illness, developmental disabilities as well as alcohol and chemical dependency.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=PecanValleyCentersforBehavioralandDevelopmentalHealthCareStephenvilleClinicErathCountyMentalHealthandDevelopmentalDisabilityServices_1208_19_0
951679dc-297c-425c-b850-c1afe9c7f35e,Medical Services,Community Mental Health Agencies,PECAN VALLEY CENTERS FOR BEHAVIORAL AND DEVELOPMENTAL HEALTHCARE | WEATHERFORD CLINIC - PARKER COUNTY | MENTAL HEALTH AND DEVELOPMENTAL DISABILITY SERVICES,"800-772-5987 
							Crisis Hotline and Intake Screening Line",,1715 Santa Fe Dr,Weatherford,TX,76086,https://www.pecanvalley.org/adult-mental-health-services,"Medical Services, Community Mental Health Agencies","Provides 24-hour information, intake screening, mobile response team, and a crisis line for mental health services. Also, assist with mental illness, developmental disabilities as well as alcohol and chemical dependency.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=PecanValleyCentersforBehavioralandDevelopmentalHealthCareWeatherfordClinicParkerCountyMentalHealthandDevelopmentalDisabilityServices_1208_19_0
992341af-bbb8-4369-a67b-e4e56c7b09a5,Medical Services,Community Mental Health Agencies,MHMR OF TARRANT COUNTY | ARLINGTON CLINIC FOR YOUTH AND ADULTS | I-CARE CALL CENTER,"817-335-3022 
							24 Hour Hotline (Crisis & Screening)",,601 W Sanford St,Arlington,TX,76011,http://www.mhmrtarrant.org/,"Medical Services, Community Mental Health Agencies","Provides a central site to determine eligibility for 24-hour crisis evaluation and support. Also, provides a crisis respite unit, mobile response team, case management /counseling, supported housing, inpatient treatment for adults, adolescents and children.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=MHMRofTarrantCountyArlingtonClinicforYouthandAdultsICareCallCenter_1208_19_0
0a3cea4f-0842-4f9f-9d04-b971d5a8ac69,Medical Services,Community Mental Health Agencies,MENTAL HEALTH AMERICA OF GREATER TARRANT COUNTY,"(817) 335-5405 
							Main Phone",mhatc@mhatc.org,3136 W 4th Street,Fort Worth,TX,76107,http://www.mhatc.org/,"Medical Services, Community Mental Health Agencies","Provides a link between individuals and the complex array of mental health services available in the community, including community education, advocacy, information and referral as well as peer support.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=MentalHealthAmericaofGreaterTarrantCounty_19_1208_0
fbb4ea3c-2d7e-4940-8ddc-5c9fa07fd1a3,Medical Services,Community Mental Health Agencies,NORTH TEXAS AREA COMMUNITY HEALTH CENTER | ARLINGTON COMMUNITY HEALTH CENTER | HEALTH/MEDICAL CARE,"817-625-4254 
							Main Phone",rparajuli@ntachc.org,979 N Cooper St,Arlington,TX,76011,http://ntachc.org/,"Medical Services, Community Mental Health Agencies","Offers adult health, pediatric health, women's health (OB/GYN and STD screening), and behavioral health services.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=NorthTexasAreaCommunityHealthCenterArlingtonCommunityHealthCenterHealthMedicalCare_1208_19_0
a54e162f-f410-40ad-9294-75074804a41a,Medical Services,Community Mental Health Agencies,NORTH TEXAS AREA COMMUNITY HEALTH CENTER | NORTHSIDE COMMUNITY HEALTH CENTER | HEALTH/MEDICAL CARE,"817-625-4254 
							Main Phone",rparajuli@ntachc.org,2332 Beverly Hills Dr,Fort Worth,TX,76114,http://ntachc.org/,"Medical Services, Community Mental Health Agencies","Offers adult health, pediatric health, women's health (OB/GYN and STD screening), and behavioral health services.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=NorthTexasAreaCommunityHealthCenterNorthsideCommunityHealthCenterHealthMedicalCare_1208_19_0
eda89e64-67f3-4668-b170-026040e73580,Medical Services,Community Mental Health Agencies,NORTH TEXAS AREA COMMUNITY HEALTH CENTER | SOUTHEAST COMMUNITY HEALTH CENTER | HEALTH/MEDICAL CARE,"817-625-4254 
							Main Phone",rparajuli@ntachc.org,2909 Mitchell Blvd,Fort Worth,TX,76105,http://ntachc.org/,"Medical Services, Community Mental Health Agencies","Offers adult health, pediatric health, women's health (OB/GYN and STD screening), and behavioral health services.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=NorthTexasAreaCommunityHealthCenterSoutheastCommunityHealthCenterHealthMedicalCare_1208_19_0
69cc91e0-8909-4dc1-8ec6-f62e55a6cece,Medical Services,Community Mental Health Agencies,COOK CHILDRENS HEALTH CARE SYSTEM | MAIN OFFICE | PEDIATRIC BEHAVIORAL HEALTH SERVICES,"682-885-3917 
							Main Phone",,801 7th Street,Fort Worth,TX,76104,http://www.cookchildrens.org/services/behavioral-health/,"Medical Services, Community Mental Health Agencies","Provides behavioral health services to address the psychological and psychiatric needs for children, adolescents, and their families. Services include: Psychiatry Psychology Partial Hospitalization Program Inpatient Psychiatry Program Clinical Therapy Program Outpatient Psychiatry and Medication Management Outpatient Therapy",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CookChildrensHealthCareSystemMainOfficePediatricBehavioralHealthServices_1208_19_0
a9408d69-c882-4897-b97d-5dc54ab8d910,Medical Services,Community Mental Health Agencies,TEXAS HEALTH HUGULEY CENTER FORT WORTH SOUTH | FORT WORTH SOUTH OFFICE | BEHAVIORAL HEALTH CARE,"817-568-5950 
							Main Phone",THRBehavioralHealth@texashealth.org,11801 S Fwy,Burleson,TX,76028,http://www.texashealthhuguley.org/hospital-and-emergency-rooms/texas-health-huguley-hospital-fort-worth-south/behavioral-health,"Medical Services, Community Mental Health Agencies","Offers inpatient care for crisis stabilization of psychiatric and substance use disorders. Provides outpatient services, including nursing and physician care, counseling, and education in a group setting.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=TexasHealthHuguleyCenterFortWorthSouthFortWorthSouthOfficeBehavioralHealthCare_1208_19_0
825a5963-7b76-4a29-9781-f608b5743a06,Medical Services,Community Mental Health Agencies,TEXAS HEALTH RESOURCES | MAIN OFFICE | BEHAVIORAL HEALTH SERVICES,"682-549-7916 
							Main Phone",,612 East Lamar Boulevard,Arlington,TX,76011,http://www.texashealth.org/behavioral-health/services-offered/,"Medical Services, Community Mental Health Agencies",Provides outpatient behavioral health and substance abuse services for adults and children.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=TexasHealthResourcesMainOfficeBehavioralHealthServices_1208_19_0
20b11dde-bc77-4a89-8332-8f8888e5b276,Medical Services,Community Mental Health Agencies,MHMR OF TARRANT COUNTY | MAIN OFFICE | I-CARE CALL CENTER,"817-335-3022 
							24 Hour Hotline (Crisis & Screening)",,3840 Hulen St,Fort Worth,TX,76107,http://www.mhmrtarrant.org/,"Medical Services, Community Mental Health Agencies","Provides a central site to determine eligibility for 24-hour crisis evaluation and support. Also, provides a crisis respite unit, mobile response team, case management /counseling, supported housing, inpatient treatment for adults, adolescents and children.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=MHMRofTarrantCountyMainOfficeICareCallCenter_1208_19_0
18e80398-a95b-483c-ac78-4bc191a10654,Medical Services,Community Mental Health Agencies,JPS HEALTH NETWORK | JPS HEALTH CONNECT CLINIC | OUTPATIENT HEALTH CENTERS,"817-702-1100 
							Health Connect Clinic",grants@jpshealth.org,1400 S Main St,Fort Worth,TX,76104,http://www.jpshealthnet.org/,"Medical Services, Community Mental Health Agencies",Provides county health care services in a hospital and outpatient settings. Services include: Behavioral Health Dental Healing Wings/HIV AIDS Center Primary & Pediatric Care Women wellness,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=JPSHealthNetworkJPSHealthConnectClinicOutpatientHealthCenters_1208_19_0
