ID,Category,Subcategory,Organization Name,Phone,Email,Address,City,State,Zip,Website,Keywords,Description,Source
0780fe03-742d-471c-a09d-bba5538a5b0e,Financial Services,Gas Service Payment Assistance,COMMUNITY ACTION PARTNERS FORT WORTH NEIGHBORHOOD SERVICES (CAP) | NORTH TRIETHNIC CENTER | CEAP AND UTILITY SERVICES,"817-392-5795 
							Mail-In Applications",caponline@fortworthtexas.gov,2950 Roosevelt Avenue,Fort Worth,TX,76106,http://www.fortworthtexas.gov/departments/neighborhoods/cap/apply,"Financial Services, Gas Service Payment Assistance","Provides utility assistance with electric, gas, and heating fuel through Comprehensive Energy Assistance Program (CEAP) funding and to customers of Atmos Energy, TXU, Reliant, and other pre-paid electricity companies.
Note: Applications online will start on February 5, 2024. The agency does not assist with deposit, reconnection, or late fees; Only usage. The agency assists with Reliant Customers, among other electric providers.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CommunityActionPartnersFortWorthNeighborhoodServicesCAPNorthTriEthnicCenterCEAPandUtilityServices_1208_19_0
2132b2dc-c314-4782-9790-f481c14812ac,Financial Services,Gas Service Payment Assistance,COMMUNITY ACTION PARTNERS FORT WORTH NEIGHBORHOOD SERVICES (CAP) | NORTH TRIETHNIC CENTER | FORWARD HOME PROGRAM,"817-392-5720 
							Mail-In Applications",caponline@fortworthtexas.gov,2950 Roosevelt Avenue,Fort Worth,TX,76106,http://www.fortworthtexas.gov/departments/neighborhoods/cap/programs-for-veterans,"Financial Services, Gas Service Payment Assistance","Provides one-time payments for rent, mortgage, and utilities (water, electric, and gas).
Note: The agency assists with Reliant Customers, among other electric providers. By making this referral, we know you fit the basic eligibility for this service. However, the referral to this agency is not a guarantee of assistance.
Note: The agency does not assist with deposit, reconnection, or late fees; Only usage.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CommunityActionPartnersFortWorthNeighborhoodServicesCAPNorthTriEthnicCenterForwardHomeProgram_1208_19_0
03af30be-33c2-45d4-be48-5db483613804,Financial Services,Gas Service Payment Assistance,COMMUNITY ACTION PARTNERS FORT WORTH NEIGHBORHOOD SERVICES (CAP) | SOUTHSIDE CENTER | CEAP AND UTILITY SERVICES,"817-392-5795 
							Mail-In Applications",caponline@fortworthtexas.gov,3551 New York Avenue,Fort Worth,TX,76110,http://www.fortworthtexas.gov/departments/neighborhoods/cap/apply,"Financial Services, Gas Service Payment Assistance","Provides utility assistance with electric, gas, and heating fuel through Comprehensive Energy Assistance Program (CEAP) funding and to customers of Atmos Energy, TXU, Reliant, and other pre-paid electricity companies.
Note: Applications online will start on February 5, 2024. The agency does not assist with deposit, reconnection, or late fees; Only usage. The agency assists with Reliant Customers, among other electric providers.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CommunityActionPartnersFortWorthNeighborhoodServicesCAPSouthsideCenterCEAPandUtilityServices_1208_19_0
25ad5861-e6c4-4c2a-8281-72e7fbbaddcc,Financial Services,Gas Service Payment Assistance,COMMUNITY ACTION PARTNERS FORT WORTH NEIGHBORHOOD SERVICES (CAP) | SOUTHSIDE CENTER | FORWARD HOME PROGRAM,"817-392-5720 
							Mail-In Applications",caponline@fortworthtexas.gov,3551 New York Avenue,Fort Worth,TX,76110,http://www.fortworthtexas.gov/departments/neighborhoods/cap/programs-for-veterans,"Financial Services, Gas Service Payment Assistance","Provides one-time payments for rent, mortgage, and utilities (water, electric, and gas).
Note: The agency assists with Reliant Customers, among other electric providers. By making this referral, we know you fit the basic eligibility for this service. However, the referral to this agency is not a guarantee of assistance.
Note: The agency does not assist with deposit, reconnection, or late fees; Only usage.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CommunityActionPartnersFortWorthNeighborhoodServicesCAPSouthsideCenterForwardHomeProgram_1208_19_0
54cfd9eb-2985-4868-ac12-c3de81547c04,Financial Services,Gas Service Payment Assistance,COMMUNITY ACTION PARTNERS FORT WORTH NEIGHBORHOOD SERVICES (CAP) | WORTH HEIGHTS COMMUNITY CENTER | CEAP AND UTILITY SERVICES,"817-392-5795 
							Mail-In Applications",caponline@fortworthtexas.gov,3551 New York Avenue,Fort Worth,TX,76110,http://www.fortworthtexas.gov/departments/neighborhoods/cap/apply,"Financial Services, Gas Service Payment Assistance","Provides utility assistance with electric, gas, and heating fuel through Comprehensive Energy Assistance Program (CEAP) funding and to customers of Atmos Energy, TXU, Reliant, and other pre-paid electricity companies.
Note: Applications online will start on February 5, 2024. The agency does not assist with deposit, reconnection, or late fees; Only usage. The agency assists with Reliant Customers, among other electric providers.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CommunityActionPartnersFortWorthNeighborhoodServicesCAPWorthHeightsCommunityCenterCEAPandUtilityServices_1208_19_0
dcfb6db6-5ae9-4a6d-b68a-ac5a314fe007,Financial Services,Gas Service Payment Assistance,COMMUNITY ACTION PARTNERS FORT WORTH NEIGHBORHOOD SERVICES (CAP) | WORTH HEIGHTS COMMUNITY CENTER | FORWARD HOME PROGRAM,"817-392-5720 
							Mail-In Applications",caponline@fortworthtexas.gov,3551 New York Avenue,Fort Worth,TX,76110,http://www.fortworthtexas.gov/departments/neighborhoods/cap/programs-for-veterans,"Financial Services, Gas Service Payment Assistance","Provides one-time payments for rent, mortgage, and utilities (water, electric, and gas).
Note: The agency assists with Reliant Customers, among other electric providers. By making this referral, we know you fit the basic eligibility for this service. However, the referral to this agency is not a guarantee of assistance.
Note: The agency does not assist with deposit, reconnection, or late fees; Only usage.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CommunityActionPartnersFortWorthNeighborhoodServicesCAPWorthHeightsCommunityCenterForwardHomeProgram_1208_19_0
adabd283-3a7f-40ba-80a1-2042555da122,Financial Services,Gas Service Payment Assistance,MISSION GRANBURY | RESOURCE CENTER | EMERGENCY ASSISTANCE NETWORK (EAN),"817-579-6866 
							Main Phone",,,,,,http://www.missiongranbury.org/food-pantry-emergency-assistance,"Financial Services, Gas Service Payment Assistance","Provides limited emergency financial assistance with rent, utilities, and medication. Other needs will be considered on a case by case basis. By making this referral, we know you fit the basic eligibility for this service. However, the referral to this agency is not a gurantee of assistance.Does not provide financial assistance with utility reconnection, utility deposits, or rent deposits.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=MissionGranburyResourceCenterEmergencyAssistanceNetworkEAN_1208_19_0
c301887b-157f-474c-b67e-a1c7c5d96617,Financial Services,Gas Service Payment Assistance,H.O.P.E. (HELPING OTHER PEOPLE EFFECTIVELY) | MAIN OFFICE | MON - FRI FOOD PANTRY,"254-965-2700 
							Main Phone",hope9652700@gmail.com,1617 East Washington Street,Stephenville,TX,76401,http://www.hopestephenville.com/,"Financial Services, Gas Service Payment Assistance","Provides food, clothing and limited financial assistance (depending on availability of funds) for rent and utilities. Sponsors medical and dental clinics for qualified patients.By making this referral, we know you fit the basic eligibility for this service. However, the referral to this agency is not a guarantee of assistance.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=HOPEHelpingOtherPeopleEffectivelyMainOfficeMonFriFoodPantry_1208_19_0
92c859b0-a260-40fe-b39f-373d4c9ef4ad,Financial Services,Gas Service Payment Assistance,SOCIETY OF ST VINCENT DE PAUL (SVDP) - FORT WORTH DISTRICT COUNCIL | HOLY FAMILY CONFERENCE | BASIC NEEDS - HOLY FAMILY CONFERENCE,"817-727-0121 
							Holy Family Conference",societysvdpfw@gmail.com,6150 Pershing Avenue,Fort Worth,TX,76107,http://www.svdpfw.org/,"Financial Services, Gas Service Payment Assistance","Provides limited financial assistance for rent and utility bills based on available funding; will provide additional community resources if no funding is available. Funding availability varies as this comes from donations. NOTE: The agency will attempt to help anyone meeting their eligibility, but sometimes funding is not available at the time the help-seeker calls.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SocietyofStVincentdePaulSVDPFortWorthDistrictCouncilHolyFamilyConferenceBasicNeedsHolyFamilyConference_1208_19_0
0eeeb4bb-3ab8-4514-b78d-09e2a7a6ddc6,Financial Services,Gas Service Payment Assistance,SOCIETY OF ST VINCENT DE PAUL (SVDP) - FORT WORTH DISTRICT COUNCIL | OUR MOTHER OF MERCY CONFERENCE | BASIC NEEDS - OUR MOTHER OF MERCY CONFERENCE,"817-768-1950 
							Our Mother of Percey Conference",societysvdpfw@gmail.com,1001 East Terrell Avenue,Fort Worth,TX,76104,http://www.svdpfw.org/,"Financial Services, Gas Service Payment Assistance","Provides limited financial assistance for rent and utility bills based on available funding; will provide additional community resources if no funding is available. Funding availability varies as this comes from donations. NOTE: The agency will attempt to help anyone meeting their eligibility, but sometimes funding is not available at the time the help-seeker calls.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SocietyofStVincentdePaulSVDPFortWorthDistrictCouncilOurMotherofMercyConferenceBasicNeedsOurMotherofMercyConference_1208_19_0
9835c7ba-544a-426e-8a92-6572e47fcab4,Financial Services,Gas Service Payment Assistance,SOCIETY OF ST VINCENT DE PAUL (SVDP) - FORT WORTH DISTRICT COUNCIL | ST ANDREW CONFERENCE | BASIC NEEDS - ST ANDREW CONFERENCE,"817-382-1403 
							Main Phone",societysvdpfw@gmail.com,3312 Dryden Road,Fort Worth,TX,76109,http://www.svdpfw.org/,"Financial Services, Gas Service Payment Assistance","Provides limited financial assistance for rent and utility bills based on available funding; will provide additional community resources if no funding is available. Funding availability varies as this comes from donations. NOTE: The agency will attempt to help anyone meeting their eligibility, but sometimes funding is not available at the time the help-seeker calls.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SocietyofStVincentdePaulSVDPFortWorthDistrictCouncilStAndrewConferenceBasicNeedsStAndrewConference_1208_19_0
b47908c9-2e72-4cc7-8ccd-401c029f623b,Financial Services,Gas Service Payment Assistance,SOCIETY OF ST VINCENT DE PAUL (SVDP) - FORT WORTH DISTRICT COUNCIL | ST BARTHOLOMEW CONFERENCE | BASIC NEEDS - ST BARTHOLOMEW CONFERENCE,"817-361-8420 
							St Bartholomew Conference",societysvdpfw@gmail.com,3565 Altamesa Boulevard,Fort Worth,TX,76133,http://www.svdpfw.org/,"Financial Services, Gas Service Payment Assistance","Provides limited financial assistance for rent and utility bills based on available funding; will provide additional community resources if no funding is available. Funding availability varies as this comes from donations. NOTE: The agency will attempt to help anyone meeting their eligibility, but sometimes funding is not available at the time the help-seeker calls.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SocietyofStVincentdePaulSVDPFortWorthDistrictCouncilStBartholomewConferenceBasicNeedsStBartholomewConference_1208_19_0
d9025788-9349-4d6a-b829-c36e6faf5bd2,Financial Services,Gas Service Payment Assistance,SOCIETY OF ST VINCENT DE PAUL (SVDP) - FORT WORTH DISTRICT COUNCIL | ST CATHERINE OF SIENA CONFERENCE | BASIC NEEDS - ST CATHERINE OF SIENA CONFERENCE,"972-480-5287 
							St Catherine of Siena Conference",societysvdpfw@gmail.com,1705 East Peters Colony Road,Carrollton,TX,75007,http://www.svdpfw.org/,"Financial Services, Gas Service Payment Assistance","Provides limited financial assistance for utility bills based on available funding; will provide additional community resources if no funding is available. Funding availability varies as this comes from donations. NOTE: The agency will attempt to help anyone meeting their eligibility, but sometimes funding is not available at the time the help-seeker calls.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SocietyofStVincentdePaulSVDPFortWorthDistrictCouncilStCatherineofSienaConferenceBasicNeedsStCatherineofSienaConference_1208_19_0
3bdb5ceb-bd41-435d-9c6a-44a1f1a83d20,Financial Services,Gas Service Payment Assistance,SOCIETY OF ST VINCENT DE PAUL (SVDP) - FORT WORTH DISTRICT COUNCIL | ST JOSEPH CONFERENCE | BASIC NEEDS - ST JOSEPH CONFERENCE,"682-429-8231 
							St Joseph Conference",societysvdpfw@gmail.com,1927 Southwest Green Oaks Boulevard,Arlington,TX,76017,http://www.svdpfw.org/,"Financial Services, Gas Service Payment Assistance","Provides limited financial assistance for rent and utility bills based on available funding; will provide additional community resources if no funding is available. Funding availability varies as this comes from donations. NOTE: The agency will attempt to help anyone meeting their eligibility, but sometimes funding is not available at the time the help-seeker calls.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SocietyofStVincentdePaulSVDPFortWorthDistrictCouncilStJosephConferenceBasicNeedsStJosephConference_1208_19_0
e3af8730-1824-4924-97c1-96e38b5601ce,Financial Services,Gas Service Payment Assistance,SOCIETY OF ST VINCENT DE PAUL (SVDP) - FORT WORTH DISTRICT COUNCIL | ST JUDE CONFERENCE | BASIC NEEDS - ST JUDE CONFERENCE,"682-518-0366 
							St Jude Conference",societysvdpfw@gmail.com,500 East Dallas Street,Mansfield,TX,76063,http://www.svdpfw.org/,"Financial Services, Gas Service Payment Assistance","Provides limited financial assistance for rent and utility bills based on available funding; will provide additional community resources if no funding is available. Funding availability varies as this comes from donations. NOTE: The agency will attempt to help anyone meeting their eligibility, but sometimes funding is not available at the time the help-seeker calls.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SocietyofStVincentdePaulSVDPFortWorthDistrictCouncilStJudeConferenceBasicNeedsStJudeConference_1208_19_0
a41d1e84-2dd8-4d09-a0a7-f5ba2fa3a462,Financial Services,Gas Service Payment Assistance,SOCIETY OF ST VINCENT DE PAUL (SVDP) - FORT WORTH DISTRICT COUNCIL | ST MARIA GORETTI CONFERENCE | BASIC NEEDS - ST MARIA GORETTI CONFERENCE,"817-260-0376 
							St Maria Goretti Conference",societysvdpfw@gmail.com,1200 South Davis Drive,Arlington,TX,76013,http://www.svdpfw.org/,"Financial Services, Gas Service Payment Assistance","Provides limited financial assistance for rent and utility bills based on available funding; will provide additional community resources if no funding is available. Funding availability varies as this comes from donations. NOTE: The agency will attempt to help anyone meeting their eligibility, but sometimes funding is not available at the time the help-seeker calls.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SocietyofStVincentdePaulSVDPFortWorthDistrictCouncilStMariaGorettiConferenceBasicNeedsStMariaGorettiConference_1208_19_0
6df7ed43-09ad-49f9-9f6a-337834e74559,Financial Services,Gas Service Payment Assistance,SOCIETY OF ST VINCENT DE PAUL (SVDP) - FORT WORTH DISTRICT COUNCIL | ST PETER THE APOSTLE CONFERENCE | BASIC NEEDS - ST PETER THE APOSTLE CONFERENCE,"817-595-6909 
							St Peter the Apostle Conference",societysvdpfw@gmail.com,1201 South Cherry Lane,White Settlement,TX,76108,http://www.svdpfw.org/,"Financial Services, Gas Service Payment Assistance","Provides limited financial assistance for rent and utility bills based on available funding; will provide additional community resources if no funding is available. Funding availability varies as this comes from donations. NOTE: The agency will attempt to help anyone meeting their eligibility, but sometimes funding is not available at the time the help-seeker calls.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SocietyofStVincentdePaulSVDPFortWorthDistrictCouncilStPetertheApostleConferenceBasicNeedsStPetertheApostleConference_1208_19_0
f93cd9f8-b0b0-4414-b3f7-6a9767c0f703,Financial Services,Gas Service Payment Assistance,SOCIETY OF ST VINCENT DE PAUL (SVDP) - FORT WORTH DISTRICT COUNCIL | ST STEPHEN CONFERENCE | BASIC NEEDS - ST STEPHEN CONFERENCE,"682-803-0713 
							St Stephen Conference",societysvdpfw@gmail.com,1802 Bethel Road,Weatherford,TX,76086,http://www.svdpfw.org/,"Financial Services, Gas Service Payment Assistance","Provides limited financial assistance for rent and utility bills based on available funding; will provide additional community resources if no funding is available. Funding availability varies as this comes from donations. NOTE: The agency will attempt to help anyone meeting their eligibility, but sometimes funding is not available at the time the help-seeker calls.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SocietyofStVincentdePaulSVDPFortWorthDistrictCouncilStStephenConferenceBasicNeedsStStephenConference_1208_19_0
08a351dc-43e1-4c56-bcdb-ab15086ee059,Financial Services,Gas Service Payment Assistance,SOCIETY OF ST VINCENT DE PAUL (SVDP) - FORT WORTH DISTRICT COUNCIL | ST THOMAS THE APOSTLE CONFERENCE | BASIC NEEDS - ST THOMAS THE APOSTLE CONFERENCE,"817-595-6595 
							St Thomas the Apostle Conference",societysvdpfw@gmail.com,5953 Bowman Roberts Road,Fort Worth,TX,76179,http://www.svdpfw.org/,"Financial Services, Gas Service Payment Assistance","Provides limited financial assistance for rent and utility bills based on available funding; will provide additional community resources if no funding is available. Funding availability varies as this comes from donations. NOTE: The agency will attempt to help anyone meeting their eligibility, but sometimes funding is not available at the time the help-seeker calls.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SocietyofStVincentdePaulSVDPFortWorthDistrictCouncilStThomastheApostleConferenceBasicNeedsStThomastheApostleConference_1208_19_0
bd033657-e197-4931-a47c-af6b5ecd3eca,Financial Services,Gas Service Payment Assistance,SOCIETY OF ST VINCENT DE PAUL (SVDP) - FORT WORTH DISTRICT COUNCIL | ST VINCENT DE PAUL CONFERENCE | BASIC NEEDS - ST VINCENT DE PAUL CONFERENCE,"817-478-8206 
							Ext 401 St Vincent de Paul Conference",societysvdpfw@gmail.com,5819 West Pleasant Ridge Road,Arlington,TX,76016,http://www.svdpfw.org/,"Financial Services, Gas Service Payment Assistance","Provides limited financial assistance for rent and utility bills based on available funding; will provide additional community resources if no funding is available. Funding availability varies as this comes from donations. NOTE: The agency will attempt to help anyone meeting their eligibility, but sometimes funding is not available at the time the help-seeker calls.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SocietyofStVincentdePaulSVDPFortWorthDistrictCouncilStVincentdePaulConferenceBasicNeedsStVincentdePaulConference_1208_19_0
010421f1-9a2f-42a5-8e34-9884631e05a7,Financial Services,Gas Service Payment Assistance,ALEDO UNITED METHODIST CHURCH | MAIN OFFICE | HELPING HANDS MONDAY - THURSDAY FOOD AND FINANCIAL ASSISTANCE,817-441-8329,info@aledoumc.com,100 Pecan Dr,Aledo,TX,76008,http://www.aledoumc.org/,"Financial Services, Gas Service Payment Assistance","Provides a food pantry with canned food items and emergency financial assistance with utilities (electric, gas, water) for residents of Parker County.Note: This agency assist with reconnection or late fees, as long as they have the bill.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=AledoUnitedMethodistChurchMainOfficeHelpingHandsMondayThursdayFoodandFinancialAssistance_1208_19_0
